answer_status,claim_id,claim_text,claim_type,model_config_id,question_id,repetition,run_id,source_ref,support_status,system_arm,validator_status
supported,C1,"Für die Behandlung akuter TVT/LE ist in der Xarelto-Fachinformation initial 15 mg zweimal täglich für 21 Tage dokumentiert, gefolgt von 20 mg einmal täglich ab Tag 22.",fact,gpt55_medium,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt55_medium:WEB,https://www.ema.europa.eu/de/documents/product-information/xarelto-epar-product-information_de.pdf,,WEB,accepted
supported,C2,Für die verlängerte Prophylaxe rezidivierender TVT/LE nach mindestens 6 Monaten Therapie ist 10 mg einmal täglich dokumentiert; 20 mg einmal täglich wird bei hohem Rezidivrisiko oder Rezidiv unter 10 mg einmal täglich genannt.,fact,gpt55_medium,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt55_medium:WEB,https://www.fachinfo.de/fi/pdf/013453/xarelto-r-15-mg-filmtabletten,,WEB,accepted
supported,C2,Für die verlängerte Prophylaxe rezidivierender TVT/LE nach mindestens 6 Monaten Therapie ist 10 mg einmal täglich dokumentiert; 20 mg einmal täglich wird bei hohem Rezidivrisiko oder Rezidiv unter 10 mg einmal täglich genannt.,fact,gpt55_medium,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt55_medium:WEB,https://www.ema.europa.eu/de/documents/product-information/xarelto-epar-product-information_de.pdf,,WEB,accepted
supported,C3,"Bei moderater oder schwerer Nierenfunktionsstörung ist ab Tag 22 eine Dosisreduktion von 20 mg einmal täglich auf 15 mg einmal täglich beschrieben, wenn das abgeschätzte Blutungsrisiko das Rezidivrisiko überwiegt.",fact,gpt55_medium,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt55_medium:WEB,https://www.ema.europa.eu/de/documents/product-information/xarelto-epar-product-information_de.pdf,,WEB,accepted
supported,C1,"Das dokumentierte Schema bei akuter TVT lautet: 15 mg Rivaroxaban zweimal täglich für 3 Wochen, danach 20 mg einmal täglich.",fact,gpt56_sol_high,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt56_sol_high:RAG,ru-afd5ae99685033b7ef0fac04,,RAG,accepted
supported,C1,"Das dokumentierte Schema bei akuter TVT lautet: 15 mg Rivaroxaban zweimal täglich für 3 Wochen, danach 20 mg einmal täglich.",fact,gpt56_sol_high,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt56_sol_high:RAG,ru-1699766c9c5060ed4e2a99ed,,RAG,accepted
supported,C2,Für eine verlängerte Prophylaxe rezidivierender TVT oder LE nach mindestens 6 Monaten Therapie ist 10 mg einmal täglich dokumentiert; bei hohem Rezidivrisiko kann 20 mg einmal täglich erwogen werden.,fact,gpt56_sol_high,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt56_sol_high:RAG,ru-725a089cdebb3081dc1532b4,,RAG,accepted
supported,C2,Für eine verlängerte Prophylaxe rezidivierender TVT oder LE nach mindestens 6 Monaten Therapie ist 10 mg einmal täglich dokumentiert; bei hohem Rezidivrisiko kann 20 mg einmal täglich erwogen werden.,fact,gpt56_sol_high,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt56_sol_high:RAG,ru-248f2b4d54c85f0e9dd5103f,,RAG,accepted
supported,C1,Bei akuter TVT/LE erfolgt nach 15 mg zweimal täglich für drei Wochen die Weiterbehandlung ab Tag 22 mit 20 mg einmal täglich.,fact,gpt56_sol_high,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt56_sol_high:WEB,https://www.fachinfo.de/fi/detail/013453/xarelto-r-15-mg-filmtabletten,,WEB,accepted
supported,C1,Bei akuter TVT/LE erfolgt nach 15 mg zweimal täglich für drei Wochen die Weiterbehandlung ab Tag 22 mit 20 mg einmal täglich.,fact,gpt56_sol_high,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt56_sol_high:WEB,https://www.fachinfo.de/fi/detail/13452/Xarelto-R-20-mg-Filmtabletten,,WEB,accepted
supported,C2,Xarelto 15 mg und 20 mg muss mit einer Mahlzeit eingenommen werden.,fact,gpt56_sol_high,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt56_sol_high:WEB,https://www.fachinfo.de/fi/detail/013453/xarelto-r-15-mg-filmtabletten,,WEB,accepted
supported,C3,"Indikationsabhängig sind weitere einmal tägliche Schemata dokumentiert: 20 mg bei nicht valvulärem Vorhofflimmern, bei Kreatinin-Clearance 15–49 ml/min 15 mg; zur verlängerten VTE-Rezidivprophylaxe nach mindestens sechs Monaten 10 mg oder bei hohem Rezidivrisiko erwägensweise 20 mg einmal täglich.",fact,gpt56_sol_high,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt56_sol_high:WEB,https://www.fachinfo.de/fi/detail/013453/xarelto-r-15-mg-filmtabletten,,WEB,accepted
supported,C3,"Indikationsabhängig sind weitere einmal tägliche Schemata dokumentiert: 20 mg bei nicht valvulärem Vorhofflimmern, bei Kreatinin-Clearance 15–49 ml/min 15 mg; zur verlängerten VTE-Rezidivprophylaxe nach mindestens sechs Monaten 10 mg oder bei hohem Rezidivrisiko erwägensweise 20 mg einmal täglich.",fact,gpt56_sol_high,study-q-076,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-076:gpt56_sol_high:WEB,https://www.fachinfo.de/fi/detail/011277,,WEB,accepted
supported,C1,"„Akute, klinisch relevante Blutungen“ sind in der Fachinformation als Gegenanzeige aufgeführt.",fact,gpt55_medium,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt55_medium:RAG,ru-4e941b98774cc1e4a2e1a35a,,RAG,accepted
supported,C2,"Die Anwendung von Xarelto kann aufgrund seiner pharmakologischen Wirkungsweise mit einem erhöhten Risiko okkulter oder sichtbarer Blutungen aus jedem Gewebe oder Organ verbunden sein, einschließlich potenziell tödlicher Verläufe.",fact,gpt55_medium,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt55_medium:RAG,ru-f620bb53a71ac555cdb77ff0,,RAG,accepted
supported,C1,Xarelto® enthält den Wirkstoff Rivaroxaban; die deutschen/EMA-Produktinformationen und die Fachinformation behandeln Xarelto als Rivaroxaban-Präparat.,fact,gpt55_medium,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt55_medium:WEB,https://www.ema.europa.eu/de/documents/product-information/xarelto-epar-product-information_de.pdf,,WEB,accepted
supported,C1,Xarelto® enthält den Wirkstoff Rivaroxaban; die deutschen/EMA-Produktinformationen und die Fachinformation behandeln Xarelto als Rivaroxaban-Präparat.,fact,gpt55_medium,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt55_medium:WEB,https://www.fachinfo.de/fi/detail/13452/Xarelto-R-20-mg-Filmtabletten,,WEB,accepted
supported,C2,"„Akute, klinisch relevante Blutungen“ sind in Abschnitt 4.3 der Xarelto-Fachinformation als Gegenanzeige genannt.",fact,gpt55_medium,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt55_medium:WEB,https://www.fachinfo.de/fi/detail/13452/Xarelto-R-20-mg-Filmtabletten,,WEB,accepted
supported,C2,"„Akute, klinisch relevante Blutungen“ sind in Abschnitt 4.3 der Xarelto-Fachinformation als Gegenanzeige genannt.",fact,gpt55_medium,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt55_medium:WEB,https://www.ema.europa.eu/de/documents/product-information/xarelto-epar-product-information_de.pdf,,WEB,accepted
supported,C3,"Die Fachinformation weist zusätzlich darauf hin, dass Patienten unter Xarelto sorgfältig auf Blutungszeichen zu beobachten sind und dass die Gabe bei Auftreten einer schweren Blutung unterbrochen werden sollte.",fact,gpt55_medium,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt55_medium:WEB,https://www.fachinfo.de/fi/detail/13452/Xarelto-R-20-mg-Filmtabletten,,WEB,accepted
supported,C3,"Die Fachinformation weist zusätzlich darauf hin, dass Patienten unter Xarelto sorgfältig auf Blutungszeichen zu beobachten sind und dass die Gabe bei Auftreten einer schweren Blutung unterbrochen werden sollte.",fact,gpt55_medium,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt55_medium:WEB,https://www.fachinfo.de/fi/pdf/023296,,WEB,accepted
supported,C1,"„Akute, klinisch relevante Blutungen“ sind in der Fachinformation ausdrücklich als Gegenanzeige aufgeführt.",fact,gpt56_sol_high,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt56_sol_high:RAG,ru-a2ebf974c15f63a91cb76974,,RAG,accepted
supported,C2,Xarelto ist pharmakologisch mit einem erhöhten Risiko sichtbarer oder okkulter Blutungen verbunden; deren Schwere kann bis zum tödlichen Ausgang reichen.,fact,gpt56_sol_high,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt56_sol_high:RAG,ru-f620bb53a71ac555cdb77ff0,,RAG,accepted
supported,C1,"Die Fachinformation führt „akute, klinisch relevante Blutungen“ ausdrücklich unter Abschnitt 4.3 „Gegenanzeigen“ auf.",fact,gpt56_sol_high,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt56_sol_high:WEB,https://www.fachinfo.de/fi/detail/013453/xarelto-r-15-mg-filmtabletten,,WEB,accepted
supported,C1,"Die Fachinformation führt „akute, klinisch relevante Blutungen“ ausdrücklich unter Abschnitt 4.3 „Gegenanzeigen“ auf.",fact,gpt56_sol_high,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt56_sol_high:WEB,https://www.ema.europa.eu/en/documents/product-information/xarelto-epar-product-information_en.pdf,,WEB,accepted
supported,C2,"Ob eine konkrete Blutung klinisch relevant ist, erfordert eine individuelle Beurteilung; Maßnahmen sollen insbesondere an Schweregrad und Blutungsort angepasst werden.",uncertainty,gpt56_sol_high,study-q-077,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-077:gpt56_sol_high:WEB,https://www.fachinfo.de/fi/detail/013453/xarelto-r-15-mg-filmtabletten,,WEB,accepted
partially_supported,C1,Xarelto-Tabletten können bei Schluckunfähigkeit unmittelbar vor der Anwendung zerstoßen und mit Wasser oder Apfelmus gemischt eingenommen werden.,fact,gpt55_medium,study-q-078,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-078:gpt55_medium:RAG,ru-e1bc36790ba973ac9a35e502,,RAG,accepted
partially_supported,C2,Nach Einnahme einer zerstoßenen Xarelto-Filmtablette zu 20 mg sollte unmittelbar Nahrung aufgenommen werden.,fact,gpt55_medium,study-q-078,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-078:gpt55_medium:RAG,ru-e1bc36790ba973ac9a35e502,,RAG,accepted
partially_supported,C3,Für die Mahlzeitenbindung der unzerkleinerten 20-mg-Xarelto-Tablette liegt im bereitgestellten Evidence Package keine direkte Aussage vor.,uncertainty,gpt55_medium,study-q-078,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-078:gpt55_medium:RAG,,,RAG,accepted
supported,C1,Für Xarelto® 20 mg Filmtabletten gibt die Fachinformation an: Die Tabletten sind mit einer Mahlzeit einzunehmen.,fact,gpt55_medium,study-q-078,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-078:gpt55_medium:WEB,https://www.fachinfo.de/fi/pdf/013452/xarelto-r-20-mg-filmtabletten,,WEB,accepted
supported,C1,Für Xarelto® 20 mg Filmtabletten gibt die Fachinformation an: Die Tabletten sind mit einer Mahlzeit einzunehmen.,fact,gpt55_medium,study-q-078,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-078:gpt55_medium:WEB,https://www.ema.europa.eu/de/documents/product-information/xarelto-epar-product-information_de.pdf,,WEB,accepted
supported,C2,Nach Einnahme einer zerstoßenen Xarelto®-Filmtablette zu 20 mg sollte unmittelbar Nahrung aufgenommen werden.,fact,gpt55_medium,study-q-078,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-078:gpt55_medium:WEB,https://www.fachinfo.de/fi/pdf/013452/xarelto-r-20-mg-filmtabletten,,WEB,accepted
partially_supported,C1,Nach Einnahme einer zerstoßenen Xarelto-20-mg-Filmtablette soll unmittelbar Nahrung aufgenommen werden.,fact,gpt56_sol_high,study-q-078,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-078:gpt56_sol_high:RAG,ru-e1bc36790ba973ac9a35e502,,RAG,accepted
partially_supported,C2,Für die Einnahme der unzerkauten 20-mg-Tablette enthält das bereitgestellte Evidence Package keine ausdrückliche Vorgabe in Bezug auf Mahlzeiten.,uncertainty,gpt56_sol_high,study-q-078,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-078:gpt56_sol_high:RAG,,,RAG,accepted
supported,C1,Für Xarelto 20 mg ist die Einnahme zusammen mit einer Mahlzeit vorgesehen.,fact,gpt56_sol_high,study-q-078,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-078:gpt56_sol_high:WEB,https://www.ema.europa.eu/de/documents/product-information/xarelto-epar-product-information_de.pdf,,WEB,accepted
supported,C1,Für Xarelto 20 mg ist die Einnahme zusammen mit einer Mahlzeit vorgesehen.,fact,gpt56_sol_high,study-q-078,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-078:gpt56_sol_high:WEB,https://www.bfarm.de/SharedDocs/Downloads/DE/Arzneimittel/Pharmakovigilanz/Risikoinformationen/EducationMaterial/Anlagen/m-r/rivaroxaban-xarelto-patienten.pdf?__blob=publicationFile,,WEB,accepted
supported,C1,Urtikaria ist in der Fachinformation zu Rivaroxaban dokumentiert.,fact,gpt55_medium,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt55_medium:RAG,ru-3342d694a94df539fceed6ca,,RAG,accepted
supported,C2,"Weitere dokumentierte immunologische Nebenwirkungen/Überempfindlichkeitsreaktionen unter Rivaroxaban umfassen allergische Reaktion, allergische Dermatitis, Angioödem und allergisches Ödem; diese sind als gelegentlich aufgeführt.",fact,gpt55_medium,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt55_medium:RAG,ru-699ea6437779283004abfe7d,,RAG,accepted
supported,C3,"Schwere Hautreaktionen einschließlich Stevens-Johnson-Syndrom/toxisch epidermaler Nekrolyse und DRESS-Syndrom wurden nach Marktzulassung im Zusammenhang mit Rivaroxaban berichtet; das höchste Risiko scheint zu Therapiebeginn zu bestehen, meist innerhalb der ersten Behandlungswochen.",fact,gpt55_medium,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt55_medium:RAG,ru-0762f8c83947547c2bbcc3c4,,RAG,accepted
supported,C1,Urtikaria ist in einer aktuellen Rivaroxaban-SmPC als Nebenwirkung dokumentiert.,fact,gpt55_medium,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt55_medium:WEB,https://www.medicines.org.uk/emc/product/100284/smpc,,WEB,accepted
supported,C2,Die SmPC ordnet Urtikaria der Systemorganklasse Haut- und Unterhauterkrankungen zu und gibt die Häufigkeit als „uncommon“ an; „uncommon“ ist dort als ≥1/1.000 bis <1/100 definiert.,fact,gpt55_medium,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt55_medium:WEB,https://www.medicines.org.uk/emc/product/100284/smpc,,WEB,accepted
supported,C3,Eine behördliche australische Produktinformation zu Rivaroxaban führt Urtikaria ebenfalls unter Haut- und Subkutangewebsstörungen auf.,fact,gpt55_medium,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt55_medium:WEB,https://www.tga.gov.au/sites/default/files/auspar-rivaroxaban-191022-pi.pdf,,WEB,accepted
supported,C1,Urtikaria ist in der Fachinformation von Rivaroxaban aufgeführt.,fact,gpt56_sol_high,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt56_sol_high:RAG,ru-3342d694a94df539fceed6ca,,RAG,accepted
supported,C2,"Das bereitgestellte Evidenzpaket erlaubt keine Aussage zur Häufigkeitskategorie, Inzidenz, Schwere oder zum typischen Zeitpunkt einer Urtikaria unter Rivaroxaban.",uncertainty,gpt56_sol_high,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt56_sol_high:RAG,,,RAG,accepted
supported,C1,Urtikaria ist als unerwünschte Wirkung von Rivaroxaban dokumentiert.,fact,gpt56_sol_high,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt56_sol_high:WEB,https://www.ema.europa.eu/en/documents/product-information/rivaroxaban-viatris-epar-product-information_en.pdf,,WEB,accepted
supported,C1,Urtikaria ist als unerwünschte Wirkung von Rivaroxaban dokumentiert.,fact,gpt56_sol_high,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt56_sol_high:WEB,https://www.ema.europa.eu/en/documents/product-information/xarelto-epar-product-information_en.pdf,,WEB,accepted
supported,C2,In den EU-Fachinformationen wird Urtikaria als „gelegentlich“ klassifiziert.,fact,gpt56_sol_high,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt56_sol_high:WEB,https://www.ema.europa.eu/en/documents/product-information/rivaroxaban-viatris-epar-product-information_en.pdf,,WEB,accepted
supported,C2,In den EU-Fachinformationen wird Urtikaria als „gelegentlich“ klassifiziert.,fact,gpt56_sol_high,study-q-079,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-079:gpt56_sol_high:WEB,https://www.ema.europa.eu/en/documents/product-information/xarelto-epar-product-information_en.pdf,,WEB,accepted
supported,C1,In klinischen Studien wurden Schleimhautblutungen unter Langzeitbehandlung mit Rivaroxaban häufiger beobachtet als unter VKA-Behandlung.,fact,gpt55_medium,study-q-080,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt55_medium:RAG,ru-c4b3fd802433e7831c75f9a1,,RAG,accepted
supported,C2,"Als berichtete Schleimhautblutungen werden Nasenbluten, gingivale, gastrointestinale und urogenitale Blutungen genannt, einschließlich ungewöhnlicher vaginaler oder verstärkter Menstruationsblutungen.",fact,gpt55_medium,study-q-080,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt55_medium:RAG,ru-c4b3fd802433e7831c75f9a1,,RAG,accepted
supported,C3,"Anämie wurde während der Langzeitbehandlung unter Rivaroxaban ebenfalls häufiger beobachtet als unter VKA-Behandlung, ist aber keine Blutungsart.",fact,gpt55_medium,study-q-080,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt55_medium:RAG,ru-c4b3fd802433e7831c75f9a1,,RAG,accepted
supported,C1,Blutungen waren die am häufigsten berichteten Nebenwirkungen bei Patient:innen unter Rivaroxaban/Xarelto.,fact,gpt55_medium,study-q-080,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt55_medium:WEB,https://www.fachinfo.de/pdf/014747,,WEB,accepted
supported,C1,Blutungen waren die am häufigsten berichteten Nebenwirkungen bei Patient:innen unter Rivaroxaban/Xarelto.,fact,gpt55_medium,study-q-080,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt55_medium:WEB,https://www.ema.europa.eu/en/documents/product-information/xarelto-epar-product-information_en.pdf,,WEB,accepted
supported,C2,"Die am häufigsten gemeldeten Blutungsarten waren Epistaxis/Nasenbluten (4,5 %) und gastrointestinale Blutungen (3,8 %).",fact,gpt55_medium,study-q-080,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt55_medium:WEB,https://www.fachinfo.de/pdf/014747,,WEB,accepted
supported,C2,"Die am häufigsten gemeldeten Blutungsarten waren Epistaxis/Nasenbluten (4,5 %) und gastrointestinale Blutungen (3,8 %).",fact,gpt55_medium,study-q-080,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt55_medium:WEB,https://www.ema.europa.eu/en/documents/product-information/xarelto-epar-product-information_en.pdf,,WEB,accepted
