protocol_version,run_id,question_id,question_hash,coverage_stratum,model_config_id,requested_model,reasoning_effort,system_arm,repetition,randomization_block,planned_order,status
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-049:gpt56_sol_high:RAG,study-q-049,fd0e87c77bc7b2ef0f9917eeb31eac22552bd39b4a54dc0dd6a4ac17ec2f906a,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,176,704,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-090:gpt56_sol_high:WEB,study-q-090,7432fcfce7d06f1c23cab90a321fd0ce38ea79112a5bb30e8e5d59403aa61c14,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,177,705,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-090:gpt56_sol_high:RAG,study-q-090,7432fcfce7d06f1c23cab90a321fd0ce38ea79112a5bb30e8e5d59403aa61c14,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,177,706,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-090:gpt55_medium:RAG,study-q-090,7432fcfce7d06f1c23cab90a321fd0ce38ea79112a5bb30e8e5d59403aa61c14,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,177,707,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-090:gpt55_medium:WEB,study-q-090,7432fcfce7d06f1c23cab90a321fd0ce38ea79112a5bb30e8e5d59403aa61c14,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,177,708,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-035:gpt55_medium:WEB,study-q-035,235f6d287ab36803c3828ec626d3e2d3e77fa3cc0669f8136ae3136e202e1876,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,178,709,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-035:gpt55_medium:RAG,study-q-035,235f6d287ab36803c3828ec626d3e2d3e77fa3cc0669f8136ae3136e202e1876,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,178,710,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-035:gpt56_sol_high:WEB,study-q-035,235f6d287ab36803c3828ec626d3e2d3e77fa3cc0669f8136ae3136e202e1876,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,178,711,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-035:gpt56_sol_high:RAG,study-q-035,235f6d287ab36803c3828ec626d3e2d3e77fa3cc0669f8136ae3136e202e1876,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,178,712,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-020:gpt55_medium:WEB,study-q-020,c25e78ed6cb18c2f16e6dad68b54a6e70dbf3568260a786fe9d4f2aaf82e3d0b,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,179,713,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-020:gpt55_medium:RAG,study-q-020,c25e78ed6cb18c2f16e6dad68b54a6e70dbf3568260a786fe9d4f2aaf82e3d0b,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,179,714,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-020:gpt56_sol_high:WEB,study-q-020,c25e78ed6cb18c2f16e6dad68b54a6e70dbf3568260a786fe9d4f2aaf82e3d0b,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,179,715,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-020:gpt56_sol_high:RAG,study-q-020,c25e78ed6cb18c2f16e6dad68b54a6e70dbf3568260a786fe9d4f2aaf82e3d0b,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,179,716,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-098:gpt55_medium:RAG,study-q-098,fb02302ea448150ef98a034d1fb5be31ce5867ed93005e2e2af7f79945e5a676,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,180,717,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-098:gpt55_medium:WEB,study-q-098,fb02302ea448150ef98a034d1fb5be31ce5867ed93005e2e2af7f79945e5a676,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,180,718,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-098:gpt56_sol_high:RAG,study-q-098,fb02302ea448150ef98a034d1fb5be31ce5867ed93005e2e2af7f79945e5a676,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,180,719,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-098:gpt56_sol_high:WEB,study-q-098,fb02302ea448150ef98a034d1fb5be31ce5867ed93005e2e2af7f79945e5a676,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,180,720,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-034:gpt56_sol_high:WEB,study-q-034,c6ab0f1285d136b6106e4a925fb5742b19992da29617f99df55aca0be5f6f889,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,181,721,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-034:gpt56_sol_high:RAG,study-q-034,c6ab0f1285d136b6106e4a925fb5742b19992da29617f99df55aca0be5f6f889,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,181,722,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-034:gpt55_medium:RAG,study-q-034,c6ab0f1285d136b6106e4a925fb5742b19992da29617f99df55aca0be5f6f889,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,181,723,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-034:gpt55_medium:WEB,study-q-034,c6ab0f1285d136b6106e4a925fb5742b19992da29617f99df55aca0be5f6f889,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,181,724,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-054:gpt56_sol_high:RAG,study-q-054,c993fa5a770df03032e5b05ec444c3c1da162cf5c8566db2d68e9b4ec9da663f,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,182,725,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-054:gpt56_sol_high:WEB,study-q-054,c993fa5a770df03032e5b05ec444c3c1da162cf5c8566db2d68e9b4ec9da663f,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,182,726,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-054:gpt55_medium:WEB,study-q-054,c993fa5a770df03032e5b05ec444c3c1da162cf5c8566db2d68e9b4ec9da663f,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,182,727,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-054:gpt55_medium:RAG,study-q-054,c993fa5a770df03032e5b05ec444c3c1da162cf5c8566db2d68e9b4ec9da663f,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,182,728,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-030:gpt56_sol_high:RAG,study-q-030,db1d12e902dec29f1acf6d725f89fc97ef6d805a7a12c0b1148c074cd2feae5b,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,183,729,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-030:gpt56_sol_high:WEB,study-q-030,db1d12e902dec29f1acf6d725f89fc97ef6d805a7a12c0b1148c074cd2feae5b,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,183,730,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-030:gpt55_medium:RAG,study-q-030,db1d12e902dec29f1acf6d725f89fc97ef6d805a7a12c0b1148c074cd2feae5b,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,183,731,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-030:gpt55_medium:WEB,study-q-030,db1d12e902dec29f1acf6d725f89fc97ef6d805a7a12c0b1148c074cd2feae5b,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,183,732,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-065:gpt55_medium:WEB,study-q-065,2dcc5c1080a6e365dc0de79d3ab92aee6a4e284e35567b46895e008a5aad1b28,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,184,733,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-065:gpt55_medium:RAG,study-q-065,2dcc5c1080a6e365dc0de79d3ab92aee6a4e284e35567b46895e008a5aad1b28,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,184,734,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-065:gpt56_sol_high:WEB,study-q-065,2dcc5c1080a6e365dc0de79d3ab92aee6a4e284e35567b46895e008a5aad1b28,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,184,735,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-065:gpt56_sol_high:RAG,study-q-065,2dcc5c1080a6e365dc0de79d3ab92aee6a4e284e35567b46895e008a5aad1b28,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,184,736,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-041:gpt55_medium:RAG,study-q-041,c667a79d82c04094795efab2282f47978a32b58ebcb4916ab0ed5b680853a620,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,185,737,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-041:gpt55_medium:WEB,study-q-041,c667a79d82c04094795efab2282f47978a32b58ebcb4916ab0ed5b680853a620,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,185,738,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-041:gpt56_sol_high:RAG,study-q-041,c667a79d82c04094795efab2282f47978a32b58ebcb4916ab0ed5b680853a620,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,185,739,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-041:gpt56_sol_high:WEB,study-q-041,c667a79d82c04094795efab2282f47978a32b58ebcb4916ab0ed5b680853a620,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,185,740,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-047:gpt56_sol_high:WEB,study-q-047,6588e950e1931d9774d4841f2dafcbe50d53bbdd1eb14bd9613c31a9a6e76a64,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,186,741,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-047:gpt56_sol_high:RAG,study-q-047,6588e950e1931d9774d4841f2dafcbe50d53bbdd1eb14bd9613c31a9a6e76a64,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,186,742,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-047:gpt55_medium:WEB,study-q-047,6588e950e1931d9774d4841f2dafcbe50d53bbdd1eb14bd9613c31a9a6e76a64,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,186,743,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-047:gpt55_medium:RAG,study-q-047,6588e950e1931d9774d4841f2dafcbe50d53bbdd1eb14bd9613c31a9a6e76a64,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,186,744,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-094:gpt56_sol_high:WEB,study-q-094,5bfda4077e44f4339daa4871ed4339a589eab1bbd32e12950aabdc8118c43267,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,187,745,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-094:gpt56_sol_high:RAG,study-q-094,5bfda4077e44f4339daa4871ed4339a589eab1bbd32e12950aabdc8118c43267,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,187,746,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-094:gpt55_medium:RAG,study-q-094,5bfda4077e44f4339daa4871ed4339a589eab1bbd32e12950aabdc8118c43267,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,187,747,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-094:gpt55_medium:WEB,study-q-094,5bfda4077e44f4339daa4871ed4339a589eab1bbd32e12950aabdc8118c43267,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,187,748,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-082:gpt56_sol_high:WEB,study-q-082,73771139a1b574eb5be727a99e7f9a595d6a043aecd055fc0bbfb1b2871695d0,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,188,749,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-082:gpt56_sol_high:RAG,study-q-082,73771139a1b574eb5be727a99e7f9a595d6a043aecd055fc0bbfb1b2871695d0,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,188,750,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-082:gpt55_medium:WEB,study-q-082,73771139a1b574eb5be727a99e7f9a595d6a043aecd055fc0bbfb1b2871695d0,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,188,751,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-082:gpt55_medium:RAG,study-q-082,73771139a1b574eb5be727a99e7f9a595d6a043aecd055fc0bbfb1b2871695d0,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,188,752,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-053:gpt56_sol_high:RAG,study-q-053,5c98405e1b02e0f4cc2dac91351faac4ce20fb9c4f91a57de3ec257f4ad2da46,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,189,753,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-053:gpt56_sol_high:WEB,study-q-053,5c98405e1b02e0f4cc2dac91351faac4ce20fb9c4f91a57de3ec257f4ad2da46,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,189,754,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-053:gpt55_medium:WEB,study-q-053,5c98405e1b02e0f4cc2dac91351faac4ce20fb9c4f91a57de3ec257f4ad2da46,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,189,755,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-053:gpt55_medium:RAG,study-q-053,5c98405e1b02e0f4cc2dac91351faac4ce20fb9c4f91a57de3ec257f4ad2da46,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,189,756,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-073:gpt55_medium:WEB,study-q-073,0fcd570da7427211390c8b2e4ea20819abdae3dbeb75cb030f0304676f2c85e6,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,190,757,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-073:gpt55_medium:RAG,study-q-073,0fcd570da7427211390c8b2e4ea20819abdae3dbeb75cb030f0304676f2c85e6,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,190,758,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-073:gpt56_sol_high:WEB,study-q-073,0fcd570da7427211390c8b2e4ea20819abdae3dbeb75cb030f0304676f2c85e6,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,190,759,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-073:gpt56_sol_high:RAG,study-q-073,0fcd570da7427211390c8b2e4ea20819abdae3dbeb75cb030f0304676f2c85e6,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,190,760,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-088:gpt56_sol_high:RAG,study-q-088,20324f925223a8129ba17e356f9201180f7dd7bdc0a72f5bf4a2652e4e5ffa05,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,191,761,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-088:gpt56_sol_high:WEB,study-q-088,20324f925223a8129ba17e356f9201180f7dd7bdc0a72f5bf4a2652e4e5ffa05,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,191,762,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-088:gpt55_medium:RAG,study-q-088,20324f925223a8129ba17e356f9201180f7dd7bdc0a72f5bf4a2652e4e5ffa05,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,191,763,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-088:gpt55_medium:WEB,study-q-088,20324f925223a8129ba17e356f9201180f7dd7bdc0a72f5bf4a2652e4e5ffa05,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,191,764,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-072:gpt56_sol_high:WEB,study-q-072,97cec491777f28f8b9a4d1cbf75856b35a93e247d9ceac2ad1a05a4573a63947,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,192,765,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-072:gpt56_sol_high:RAG,study-q-072,97cec491777f28f8b9a4d1cbf75856b35a93e247d9ceac2ad1a05a4573a63947,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,192,766,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-072:gpt55_medium:WEB,study-q-072,97cec491777f28f8b9a4d1cbf75856b35a93e247d9ceac2ad1a05a4573a63947,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,192,767,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-072:gpt55_medium:RAG,study-q-072,97cec491777f28f8b9a4d1cbf75856b35a93e247d9ceac2ad1a05a4573a63947,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,192,768,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-057:gpt55_medium:RAG,study-q-057,147bcdc423bfba4d0d41b4109fb411cdf2e9e58cd75a1f4a08fd478cb4f0285c,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,193,769,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-057:gpt55_medium:WEB,study-q-057,147bcdc423bfba4d0d41b4109fb411cdf2e9e58cd75a1f4a08fd478cb4f0285c,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,193,770,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-057:gpt56_sol_high:RAG,study-q-057,147bcdc423bfba4d0d41b4109fb411cdf2e9e58cd75a1f4a08fd478cb4f0285c,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,193,771,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-057:gpt56_sol_high:WEB,study-q-057,147bcdc423bfba4d0d41b4109fb411cdf2e9e58cd75a1f4a08fd478cb4f0285c,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,193,772,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-011:gpt55_medium:WEB,study-q-011,b6919508eaf774d2b43542e1d5cda5ce9b7c6ae2e658c8683d15a0271ef72dc9,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,194,773,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-011:gpt55_medium:RAG,study-q-011,b6919508eaf774d2b43542e1d5cda5ce9b7c6ae2e658c8683d15a0271ef72dc9,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,194,774,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-011:gpt56_sol_high:WEB,study-q-011,b6919508eaf774d2b43542e1d5cda5ce9b7c6ae2e658c8683d15a0271ef72dc9,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,194,775,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-011:gpt56_sol_high:RAG,study-q-011,b6919508eaf774d2b43542e1d5cda5ce9b7c6ae2e658c8683d15a0271ef72dc9,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,194,776,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-087:gpt55_medium:RAG,study-q-087,cebfd0f0db5bc654947f0c4c6c90eb7ed7ffbf5a41a18d8003eb81499ed6060a,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,195,777,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-087:gpt55_medium:WEB,study-q-087,cebfd0f0db5bc654947f0c4c6c90eb7ed7ffbf5a41a18d8003eb81499ed6060a,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,195,778,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-087:gpt56_sol_high:RAG,study-q-087,cebfd0f0db5bc654947f0c4c6c90eb7ed7ffbf5a41a18d8003eb81499ed6060a,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,195,779,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-087:gpt56_sol_high:WEB,study-q-087,cebfd0f0db5bc654947f0c4c6c90eb7ed7ffbf5a41a18d8003eb81499ed6060a,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,195,780,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-059:gpt55_medium:RAG,study-q-059,a0cdccd41b13798067114b85cbb5d15bf352325c64504f791bfbd7a5692d70e8,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,196,781,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-059:gpt55_medium:WEB,study-q-059,a0cdccd41b13798067114b85cbb5d15bf352325c64504f791bfbd7a5692d70e8,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,196,782,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-059:gpt56_sol_high:RAG,study-q-059,a0cdccd41b13798067114b85cbb5d15bf352325c64504f791bfbd7a5692d70e8,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,196,783,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-059:gpt56_sol_high:WEB,study-q-059,a0cdccd41b13798067114b85cbb5d15bf352325c64504f791bfbd7a5692d70e8,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,196,784,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-038:gpt56_sol_high:WEB,study-q-038,ac7acb9384db1ff4f37934aaf78ae17b6bd958682d413562cb75e33bc4dba640,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,197,785,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-038:gpt56_sol_high:RAG,study-q-038,ac7acb9384db1ff4f37934aaf78ae17b6bd958682d413562cb75e33bc4dba640,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,197,786,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-038:gpt55_medium:RAG,study-q-038,ac7acb9384db1ff4f37934aaf78ae17b6bd958682d413562cb75e33bc4dba640,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,197,787,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-038:gpt55_medium:WEB,study-q-038,ac7acb9384db1ff4f37934aaf78ae17b6bd958682d413562cb75e33bc4dba640,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,197,788,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-066:gpt56_sol_high:WEB,study-q-066,e4f93419c58b9f8a4748d7884513339da565b5d721eeabf2cd1f269379aa6939,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,198,789,planned
