path,decision,category,reason,bytes,sha256
src/aisurgeon_decentralised/drug_extraction_schema.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,4891,bf09be8b8cb3b161eef18caf4fd0749c37f893e0f6789a6a0e6f273a1838a49e
src/aisurgeon_decentralised/evidence_contract.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,25483,d6802bacfda6c1869fadde9784fb779016be912e10d47df24709698de421bb05
src/aisurgeon_decentralised/hybrid_retrieval.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,32990,2de6e98e3175bf05b0efabb23e0e1344861461672b8a768975134494262b1c3e
src/aisurgeon_decentralised/knowledge_corpus_models.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,12124,c1297b97e8d158effd6cfb4115d165b72208e9d13339286e191408d1d7990c3b
src/aisurgeon_decentralised/knowledge_corpus_pipeline.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,175783,89e65ace7bca0379ea4ae8355f02f8de8b1465860f13914a235b7659f9904597
src/aisurgeon_decentralised/knowledge_corpus_policy.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,2474,893627b9dc8b210b51e5a10727fe327e0e36f58340c7d30310f90ae669058851
src/aisurgeon_decentralised/knowledge_corpus_repair.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,37994,45a54c4b8e527e1caa230da8479ef55e80ea568f5698d975b2d3f800f2271522
src/aisurgeon_decentralised/local_config.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,777,4ff83c54223b36a845af22b8ff9b7232d78ca7e20a3d42c1ea7ed393d13e150b
src/aisurgeon_decentralised/query_embedding_cache.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,6266,1493b25d1cdeb0318974621a7ca899c81f0eca4b465eee49b5485848b54c4545
src/aisurgeon_decentralised/query_normalization.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,3590,c76b656fac8f998d965fa8bfdf022c764f2a380db99d9653029b6485e11b69cb
src/aisurgeon_decentralised/rag_core.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,38659,de9df0bf186806e747daca0f2598f57637708c9cfb7f4b888519f515078f122f
src/aisurgeon_decentralised/rag_exports.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,3796,9c99c4a8040eda3b29907b55377ff96122f13296156c29ba8924d45bd20bf3ba
src/aisurgeon_decentralised/rag_responses.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,12970,d8e10aff2a9dc67aed9a59aee19056df1df0b62b2c03f717bf5899c3aed616ee
src/aisurgeon_decentralised/rag_telemetry.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,7330,58caae82ad31bad0c59311019f07f7bc8fa97adb4c94a5ea9d1ce8f25b65c0f1
src/aisurgeon_decentralised/retrieval_config.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,6148,fdfb08c3cc00a8e169755d85439f48ae29dc438a33f106c517e82c89a60aec10
src/aisurgeon_decentralised/retrieval_database.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,39691,ec4b454954668f20a71a87f9b7adc7596734b24d8e94370a65e652fafa0d95c4
src/aisurgeon_decentralised/retrieval_embeddings.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,28150,110dd85fb8346bcff363bb95b2d8b44c3e715e64e2ce6acd4923b4209e8a6425
src/aisurgeon_decentralised/retrieval_evaluation.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,60116,514956930ab7a75a2e40a646dac2b31b1eecc27e07a0038547533a4900b48dd3
src/aisurgeon_decentralised/retrieval_evidence_backend.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,5384,91b3d875de73a526c4c74f90c34be8c8e1623cf7c8d56439441fe53bb5f1820f
src/aisurgeon_decentralised/retrieval_run_store.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,3837,0224ce18f0183db0eb6c4b0519521198fefb94f8ac2724c69af31cbd2a5141d2
src/aisurgeon_decentralised/retrieval_semantic_smoke.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,4656,60c2ca1bff39531055abfc4accddb78e723be1fbcd8edcf619b889c0f661f791
src/aisurgeon_decentralised/retrieval_telemetry.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,12541,b255ee3a40788b3a1092f520b5fc8221529d597551f1d3715122d3e71442536c
src/aisurgeon_decentralised/retrieval_validation.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,17191,fdb3bec9ba2d279d80508eddfd53f2d672819b7281efc25a1c37b9ca26906215
src/aisurgeon_decentralised/smpc_guideline_bridge.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,29203,759e0b60b364aa61c8445ebf41a92bddece39f2a84ea6cc35c6124403464eb37
src/aisurgeon_decentralised/structured_output_smoke.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,17470,eb4927ca232254b147304682a68cf582ead0e4d82b592538e71f4be44b2eed8c
src/aisurgeon_decentralised/study_amendment.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,14206,2e4f5368785570b3c9276893bdb2dd38d2694faff181178e7b703bf25cf68b9d
src/aisurgeon_decentralised/study_analysis.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,26733,ab6017e1857d25e8916ff6a0f16fc915b871007bb98dccc14475c1512d5cc2c0
src/aisurgeon_decentralised/study_costs.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,4254,7ba7eb495c735871eff7b218d2ef430b8bbfccf84de376af6ed6a75bc6bcab4b
src/aisurgeon_decentralised/study_exports.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,34324,51d7ce36f74f930281fd3a4c1beb2a3e0f6f461d53c5d3ab9a11cd137f272dec
src/aisurgeon_decentralised/study_finalization.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,44896,cc6e2185d18461126c45d8833587dc4b9fb23593fa5498a2a9b02815c43d831a
src/aisurgeon_decentralised/study_model_verification.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,3803,7155554f0fae45a89ae1febaba2097d4d4f8c93604682a461f472f829f3a2f74
src/aisurgeon_decentralised/study_phase2.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,13421,23c8cc43eb5e623d2a18d6207b733c19e51243834b64e1631c4e34d5fe46a2ee
src/aisurgeon_decentralised/study_postprocess.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,5054,caddf8f5c1f096c224d494951b932e8d7e01cd97f44040a5508e5729ddbda68a
src/aisurgeon_decentralised/study_preparation.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,24762,94fc2b128d08f195222c8297b382ef43bbea2cd5d32ef2078ddc260319547d61
src/aisurgeon_decentralised/study_question_bank.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,33041,816c70e9d149134c7b3c593c8be380e318cf089911c24db1c9b090d306aa7d0a
src/aisurgeon_decentralised/study_questions.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,14472,fb1f2d71e6a9e0bb24931aedb624c5f80971d010d04bd0679d42db949f3bba97
src/aisurgeon_decentralised/study_ratings.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,21469,1af8938d6eb7dab2cbfb2e8dbb36cbd8d1b8fc604537ce183f18eb9cbf6e9bfb
src/aisurgeon_decentralised/study_responses.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,16605,55bc2982518887a43e9e3907f873f71018d91b3e9eb95d8cef473d22e72bebfa
src/aisurgeon_decentralised/study_runner.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,48384,17776a6b6139c760674445ef6437fbf35b7e776ca2b5c880255969e22b5725f6
src/aisurgeon_decentralised/study_statistics.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,15973,6340b4367beb1bf2dae824e72b289bfd80518e037a07a7cd35a73cac779920c9
src/aisurgeon_decentralised/study_validators.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,16925,d6dd859839a907d54073321046620c36f43ce2d7abc5687a25bfef3aa5d07143
src/aisurgeon_decentralised/vte_development.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,15020,426f64fb9b036648a16f8724bf4711191d732d2a9bfe2c99ce446424aee9a5ab
tests/test_archive_release.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,2964,a0380c2bdf70975f40a66cc6dace4e4b4cf992a849021ada89757bb5ccda4d99
tests/test_cli_rag_phase1.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,2828,1d52e1e0a3798dd8022319582b4a5bece33e28c3e43523fcf38183f5ef5492ef
tests/test_evidence_contract.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,14058,f4a6a499e34e1668393af402ab5d423c1ed0056b6e353282c6eb1c359988f28b
tests/test_hybrid_retrieval.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,20213,3e403e3877cd540c2a1f66b991db5e71dfc6bec2f9833fcc1278faf3d9877eae
tests/test_knowledge_corpus.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,19846,86087eef3aff6436e24366476c363b0036a405607e3fc778d0a18fa1b4849bfd
tests/test_query_embedding_cache.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,2112,9c83513cd4020c094fab4a40172cddc9886b72de0eff28cdb80a82e833e4af03
tests/test_rag_core.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,8763,2d9b362fe23f5cf7d82390eed56a1bd33b54dd2bfd8c1cd7e8c95107d3f26127
tests/test_rag_responses.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,3767,86e911f28375e7d031ede3555db617291a187ffb8a64aa149ca10e994323ab05
tests/test_rag_telemetry.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,1172,6acbc24cf227b2d298928a57e3fd90a7d39f0ec6e1e035a749e7abbcd74d7d87
tests/test_retrieval_embeddings.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,2592,97ce363624f4b858204756dd7cd6013253d67977c9b8f88bab92647e4705bc34
tests/test_retrieval_evaluation.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,14617,fe20dd91f1aa4c162d6ba860d61658169f4eb636de86032aaf340820186c8e35
tests/test_retrieval_live.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,1454,174c0fb530aa7c97484fd43cf84db7cb48b702a6961fda56ef5802c56efb6a91
tests/test_retrieval_telemetry.py,include,reviewed_reproducibility_artifact,Explicitly selected by the archive allowlist and subject to repository validation.,7803,67a1e7fbc3cc31d56ee78c35bba9d746fea948f30029f83ffa62f5e43abbe342
